Distance (m),Time (s),Speed (km/h),Brake_Pressure (bar)
300,0,200,0
298.5,0.113,200,0
297,0.225,200,0
295.5,0.338,199.9,12
294,0.45,199.7,23
292.3,0.563,199.2,25
290.6,0.675,198.5,17
288.7,0.788,197.5,57.1
286.7,0.9,196.1,68.6
284.4,1.013,194.3,80
282,1.125,191.9,74.7
279.4,1.238,188.9,69.5
276.6,1.35,185.3,65.3
273.6,1.463,181.1,61.9
270.3,1.575,176.2,59.3
266.8,1.688,170.7,57.4
263.1,1.8,164.6,56
259.1,1.913,157.9,55
254.9,2.025,150.7,54.2
250.4,2.138,143,53.6
245.8,2.25,134.9,53.2
240.9,2.363,126.3,52.8
235.8,2.475,117.4,52.5
230.5,2.588,108.1,52.3
225.1,2.7,98.6,52.1
219.5,2.813,88.9,52
213.7,2.925,80,51.8
207.9,3.038,72.1,51.7
202,3.15,65.2,51.6
196,3.263,59.3,51.5
189.9,3.375,54.4,51.4
183.7,3.488,50.5,51.4
177.6,3.6,47.5,51.3
171.3,3.713,45.4,51.2
165.1,3.825,44.2,51.2
158.8,3.938,44,51.1
152.6,4.05,44.5,51.1
146.4,4.163,45.7,51
140.2,4.275,47.5,51
134,4.388,49.8,50.9
127.8,4.5,52.3,50.9
